file,sid,VM_trend_slope,VM_mean,VM_p90,VM_p10,RF_trend_slope,RF_mean,RF_p90,RF_p10,BF_trend_slope,BF_mean,BF_p90,BF_p10,ST_trend_slope,ST_mean,ST_p90,ST_p10
5Nmar.txt,5,-0.020626591758770834,47.5604405072003,76.0473784514946,27.823945269029075,-0.056241492214850836,59.98368963950263,81.8581004783525,45.76258774115056,-0.23136351440237982,30.45868116911121,75.10101504770016,6.751685067234929,-0.021698204009822156,28.848832970845102,68.85648194167044,6.720792181744897
5Npie.txt,5,-0.06357377917673884,47.935723850475924,78.80952599474946,25.038852433258377,0.025001663533061134,54.7500092158594,88.07187184036354,32.40178246697995,-0.04317574642673982,43.45085649374569,89.50146984964655,9.590473385999797,-0.07220289806393938,37.820182800998765,84.7493352278044,3.5434455638995876
5Nsen.txt,5,-0.15223637782454166,33.0125636153795,79.86641034922161,4.118919282011172,-0.13280814767411753,36.95678288120711,82.63123004009964,9.00305981891611,-0.24038098479097608,38.0667164035156,72.93335932163902,9.53939054620696,-0.05958850580232985,41.946405828500296,78.79788414012796,19.11189015999879
6Nmar.txt,6,-0.09215090989363509,30.53999638960238,82.88522141729666,7.393975338269623,-0.06411176036003241,31.248288220680948,80.17719268224307,8.85487967647375,-0.035421544171146235,28.823503885278203,64.18714601180271,9.561186241350175,-0.09244878973375854,39.22865895616092,73.67919935318503,17.18305713020232
6Npie.txt,6,-0.004960554418249777,59.377188303217764,83.20573348006309,40.74533852884386,-0.006771649556990632,50.049872819413736,73.764304302574,32.4508418726801,0.004160250791092367,30.875088067910973,65.88120930209223,4.9646330313715925,0.016994486246780335,33.85700481079547,75.74893618267609,6.191959991493462
6Nsen.txt,6,0.010837123304872564,37.725451171620435,79.02101954882819,11.552580650617738,0.008113112495502568,46.63248272912734,86.19397883125663,14.930843702091328,0.014861796125130248,63.81034732102343,85.8081224089811,42.97465500838266,-0.1374452489836215,58.333129599606394,83.46242884870472,34.5398292099558
7Nmar.txt,7,0.17177632546971328,28.02551293699366,61.67805135166133,5.3407383299975795,0.12255646873885097,40.51717746826202,73.40583449969148,12.723545305905095,0.09495241257044236,38.23936769581267,71.31459788825758,15.661216736373184,0.12224477837422036,49.25131834896173,76.88913079901305,16.62115781865475
7Npie.txt,7,-0.004104983935834249,30.564945174867216,62.19994486947989,14.00421112264536,-0.022743542480562314,52.66914254505257,76.81202951352184,29.4200448228068,0.03162708895024856,47.27433222288954,87.07948482096687,18.860306886364278,0.006562514353920907,40.70119772844684,88.83766155007181,7.412236942345736
7Nsen.txt,7,0.012583228832868484,21.268203447613686,64.87017914243879,1.752552096164661,0.01915061638462127,25.835349852723034,72.06254964889453,2.598815550322781,0.023564647087109068,24.946588320375618,76.50604648485705,3.1530695585945603,0.006028325632267223,24.555393129391348,69.35211363702855,4.307391078080952
8Nmar.txt,8,-0.01756638849510543,22.95964325876056,56.68437431611653,7.552581222452656,-0.026314157526261466,43.843145880446606,71.23354041062683,25.29449387558191,0.021194955423359807,45.52049772380667,69.86583123231443,20.86738637171428,0.09066922301537628,36.00710440424629,73.93796090831188,7.8359106026093865
8Npie.txt,8,0.06838542679099203,60.47467496515068,86.12604734450564,41.08702661507051,0.015988660943721856,53.486117014976784,85.70015719978062,25.413613101967204,-0.012478252479946475,50.14544396113306,87.52824959816171,21.877983735160612,-0.033564102351522504,38.55146555793496,86.53805434686616,7.564053121088563
8Nsen.txt,8,0.059815528242159056,31.570182974903947,85.19121061937943,4.614253963509144,0.05325519794005862,25.742205741667156,78.562644776707,2.3006306650441255,0.04200175396347707,29.418383118002854,81.80679400554227,4.423646616564103,-0.060000864034217505,49.19977075529674,82.59546224190649,26.039924205303187
9Nmar.txt,9,-0.1299301300798223,30.58129032446301,75.94610366435488,11.20013240301762,-0.0984478213551856,25.98913564498782,74.89043373059754,5.970671822334833,-0.2778577546424988,29.545975809595536,85.32890437405692,2.7835900983269073,-0.22868244414408698,28.0988311592758,79.54306139725097,5.2585258932307966
9Npie.txt,9,0.005308829549019104,58.60970326261898,85.35711071052083,39.90442319683196,0.020378641583345666,41.472430960299654,87.11013822109311,16.019496095558225,0.024033919707830018,55.68498367334804,83.87245470045289,32.42414194620093,-0.0019916327442181516,39.59782710619849,84.17102083942056,17.992652313021708
9Nsen.txt,9,0.022677274100912925,49.7979979848573,86.75329809959196,17.740451365041057,0.01657651993264564,31.454901143798875,77.06290526630141,8.65891910277836,0.02967397535449376,58.710943231324855,80.46598899037058,39.391365913752026,0.019653803285585116,51.44328853200782,76.76225500886267,29.632164852433007
